trial,cf_mean_vae-ridge,cf_mean_cbas-ridge-0.1,cf_mean_cbas-ridge-0.2,cf_mean_cbas-ridge-0.3,cf_mean_cbas-ridge-0.4,cf_mean_cbas-ridge-0.5,cf_mean_cbas-ridge-0.6,cf_mean_cbas-ridge-0.7,cf_mean_cbas-ridge-0.8,cf_mean_cbas-ridge-0.9,cf_mean_dbas-ridge-0.1,cf_mean_dbas-ridge-0.2,cf_mean_adalead-ridge-0.2,cf_mean_adalead-ridge-0.15,cf_mean_adalead-ridge-0.1,cf_mean_adalead-ridge-0.05,cf_mean_adalead-ridge-0.01,cf_mean_biswas-ridge-0.02,cf_mean_biswas-ridge-0.015,cf_mean_biswas-ridge-0.01,cf_mean_biswas-ridge-0.005,cf_mean_pex-ridge,cf_mean_adalead-fc-0.2,cf_mean_adalead-fc-0.15,cf_mean_adalead-fc-0.1,cf_mean_adalead-fc-0.05,cf_mean_adalead-fc-0.01,cf_mean_biswas-fc-0.02,cf_mean_biswas-fc-0.015,cf_mean_biswas-fc-0.01,cf_mean_biswas-fc-0.005,cf_mean_pex-fc,cf_mean_cbas-fc-0.1,cf_mean_cbas-fc-0.2,cf_mean_cbas-fc-0.3,cf_mean_cbas-fc-0.4,cf_mean_cbas-fc-0.5,cf_mean_cbas-fc-0.6,cf_mean_cbas-fc-0.7,cf_mean_cbas-fc-0.8,cf_mean_cbas-fc-0.9,cf_mean_dbas-fc-0.1,cf_mean_dbas-fc-0.2,cf_mean_dbas-fc-0.3,cf_mean_dbas-fc-0.4,cf_mean_dbas-fc-0.5,cf_mean_dbas-fc-0.6,cf_mean_dbas-fc-0.7,cf_mean_dbas-fc-0.8,cf_mean_dbas-fc-0.9,cf_mean_adalead-cnn-0.2,cf_mean_adalead-cnn-0.15,cf_mean_adalead-cnn-0.1,cf_mean_adalead-cnn-0.05,cf_mean_adalead-cnn-0.01,cf_mean_biswas-cnn-0.02,cf_mean_biswas-cnn-0.015,cf_mean_biswas-cnn-0.01,cf_mean_biswas-cnn-0.005,cf_mean_pex-cnn,cf_mean_cbas-cnn-0.1,cf_mean_cbas-cnn-0.2,cf_mean_cbas-cnn-0.3,cf_mean_cbas-cnn-0.4,cf_mean_cbas-cnn-0.5,cf_mean_cbas-cnn-0.6,cf_mean_cbas-cnn-0.7,cf_mean_cbas-cnn-0.8,cf_mean_cbas-cnn-0.9,cf_mean_dbas-cnn-0.1,cf_mean_dbas-cnn-0.2,cf_mean_dbas-cnn-0.3,cf_mean_dbas-cnn-0.4,cf_mean_dbas-cnn-0.5,cf_mean_dbas-cnn-0.6,cf_mean_dbas-cnn-0.7,cf_mean_dbas-cnn-0.8,cf_mean_dbas-cnn-0.9
54,0.2835971985513791,0.2953032936438656,0.2997271478485064,0.2993877564120084,0.3083404112697814,0.310041747601051,0.3176536200857286,0.3308165958900709,0.3628383927989988,0.4550884121099945,0.3112505338421948,0.409004528469883,0.3992780239394625,0.4087798247349528,0.4169405813924051,0.4318251158762456,0.4286116991759626,0.3439027521359754,0.3514219267202434,0.3727247265029575,0.3902976461000991,0.3435121657397599,0.3840424323669211,0.3919377403378197,0.4004681930965256,0.4186607927144642,0.4157247166494157,0.334755009892023,0.3471905285939559,0.3646228687325273,0.3822404586463599,0.3402841597758901,0.2897887770275381,0.2907591519285206,0.2920033842606211,0.2882755042660028,0.2913417514790326,0.2901858830796631,0.2911561279447539,0.2929807251725915,0.2952870908337741,0.3125046279097853,0.3144651074317139,0.3169880302246812,0.3230013595860008,0.3377352060225468,0.3419489260310022,0.3547488317072154,0.3476828891816532,0.3506023341520635,0.3534125286920728,0.3596973969760185,0.3654225072568389,0.3801207023015331,0.3836431629091704,0.3112366205658916,0.317962904715484,0.3311067659880276,0.3535379555446669,0.3243881170343065,0.2873971561848195,0.2886010860265087,0.2886913670568252,0.2876000364113322,0.2901982528503092,0.289224051528008,0.2892426564495611,0.2899016262953565,0.2900593298518967,0.3088334044124867,0.3113697826449234,0.3167905040574896,0.3120228216618435,0.3313733202596614,0.3074971394074113,0.325131652226196,0.3205352350363015,0.3177144778102158
55,0.2838598522364969,0.2938218249773588,0.299617810258555,0.3008467777864431,0.3074288830889365,0.3092897076725119,0.31899986124643,0.3296566924818894,0.3604516639554725,0.4561206987864794,0.3103595819331418,0.406018586421696,0.4007675703699712,0.4088906314172678,0.4158871964640029,0.4325456055592244,0.42781277974012,0.3434624609325661,0.3545889045625112,0.3729808498931117,0.3905648995597672,0.3443517374984579,0.3833725280095319,0.3922887253753232,0.4006678094791236,0.4175946679559327,0.4149517134174983,0.3339549449876595,0.3477806827503294,0.3634784367955659,0.3814170357078106,0.3412294325483013,0.2871212163059163,0.2924126308389116,0.2911562897482437,0.2899191056892809,0.2900498663616943,0.2908868653430494,0.2909560623195876,0.2925507671829052,0.2950865062646892,0.3106085373540963,0.3131967658356741,0.3169742897367538,0.325101766799729,0.3374067588519722,0.3427982885373347,0.3550132484643892,0.3459673800875004,0.351247679875626,0.3529268884582385,0.3585703336977317,0.3657786888708553,0.3798007525248686,0.3833120022665794,0.3111671593891569,0.3189123605163925,0.3301990105102061,0.3533222313795796,0.3219616025937291,0.2876190273208042,0.2887009748507511,0.2886422040892444,0.2881012876007597,0.2883209323851404,0.290085089305617,0.2892657681212438,0.2894640372293604,0.2896454333376052,0.3090603045000435,0.3108231828344605,0.3157606016298242,0.3142929834586943,0.3320428200124016,0.3070626891813455,0.3249098326826086,0.3223333393007115,0.3182423982802947
56,0.2838190436226561,0.2948931255682118,0.300844302998503,0.301988823141696,0.3080066950166867,0.3090863320660675,0.3183005628221951,0.3300955289048924,0.3634262714392242,0.454636920102821,0.3119171213203051,0.4088354505445672,0.3981728390877574,0.4088010567362317,0.4181979086202985,0.4318526146129811,0.4272377461065734,0.3434320021048528,0.3530765389824074,0.3718057847666534,0.389577578858328,0.3443275072830951,0.3837227354784486,0.3925634700899134,0.4022145773138872,0.4189508806883211,0.4152953679998803,0.3364196372551945,0.3465676232084965,0.3634786516499688,0.381832589284845,0.343646586952875,0.2881223844814166,0.2895831650739321,0.2926548254761851,0.2895032125198349,0.2901342370823008,0.2919769333550471,0.2920881503064761,0.2933716469337621,0.29503246215999,0.3118630331051955,0.3136512937446162,0.3169011106200179,0.3256619022976051,0.3388285755635305,0.3444451328344537,0.3537392016871202,0.3479600006439191,0.3522366557168667,0.3524617674040752,0.3592909860539837,0.3660717626252092,0.3804286877289413,0.3826698132992781,0.3111317523121333,0.3174518001211386,0.3308793045762453,0.3538808810393415,0.3224635073701796,0.2869230167197279,0.2880029539017649,0.2890297175831336,0.2902190216072988,0.2883953350603465,0.2898318341723201,0.2889843590080831,0.2906128961385464,0.2895180761101713,0.3098815562463305,0.3114022839663331,0.3152234748581948,0.3144690784810929,0.331095877396981,0.3078491356188285,0.3249418334130409,0.3212686597593832,0.3185275168098654
57,0.2867057220112174,0.2955729554450145,0.2998607996098591,0.3006513078789045,0.3077755682118684,0.3105035104653727,0.3197032512328338,0.3326050488492911,0.3624918250663554,0.4546162417914702,0.3118589857274594,0.4116322185169894,0.3990591515498169,0.4095819948856625,0.4170208895460502,0.4325793462165546,0.4284335286024777,0.3426361429158699,0.3553648625832316,0.3730358846351574,0.3892544239806882,0.345475659574024,0.3847551745434762,0.3915125560467165,0.4017625498347733,0.4186773415782102,0.4151470843557011,0.3363408715801944,0.3475950548590453,0.3634189832547563,0.3816812555230849,0.3398675038194756,0.2887520101697487,0.2927707717170207,0.2902907537365219,0.2898301285872451,0.2917454144226351,0.2919616205164895,0.2919212887769716,0.293395728852548,0.2950071814253788,0.3119769568229385,0.3149321043799416,0.3166154754872029,0.3225741071335866,0.3362640974308258,0.3438618685326414,0.3546862067583161,0.348006304327384,0.3513059694167108,0.3530511658769763,0.3606645429614759,0.3666889910140695,0.380191125636389,0.3837424170543779,0.3117711634756363,0.318029805759939,0.3331382380703989,0.3542430414121431,0.3228963610050454,0.2889940920636346,0.2902565883251828,0.2894754854537832,0.2889542678936357,0.2888602567405505,0.288518233845829,0.2892338883772515,0.2897372709185433,0.2899018926789287,0.3091089188310342,0.3121210880214918,0.3166679325583739,0.3128727527411244,0.3309339373810361,0.3088610075885185,0.3257403983263365,0.3218357525492048,0.3175240600857436
58,0.2837846521596149,0.2956751443854375,0.298102134260179,0.3004412191487039,0.3081405996800461,0.3093987526854025,0.3176500247023585,0.3317885072356842,0.3609616480909722,0.4538576746667033,0.3110046044699832,0.4081110497687867,0.3987690849889468,0.4096128624901471,0.4163880336878334,0.4319498819127878,0.4277475156814597,0.3443624711909327,0.3542610891261098,0.3723260541254937,0.3900519512677798,0.3451881842675239,0.3842805792903941,0.3918851240666419,0.4023523704297823,0.41725627121427,0.4142780596099776,0.3354903443622584,0.3485386082962584,0.3629008310650519,0.3811988218375147,0.3405160823797113,0.2889432158237559,0.2901015134851529,0.2918442719260407,0.2894351411765867,0.2897379191934843,0.2904179706862001,0.2910604557888795,0.2938373072051441,0.2956684984878722,0.312448731726098,0.3148523996582467,0.317692027530515,0.3233488278301919,0.338682344564183,0.341722641084762,0.3543838611045918,0.3477448571744665,0.3507606369944695,0.3531208382109302,0.3598340514449242,0.3659133649816227,0.3800513919155442,0.3833175177511194,0.3114573034182075,0.3181510789323637,0.3321729876198814,0.3541179487545262,0.3241448290284421,0.2863482243760383,0.290355648675863,0.2892972724482422,0.2899215326069011,0.2882084894209185,0.2892746696278104,0.2892479744845301,0.2901089306015748,0.2897325027260253,0.3103015297297697,0.3114932938362661,0.3169121324283859,0.3130520833874558,0.3302674492522933,0.3086448999340752,0.3243770282615296,0.3210482949903872,0.319392123360521
59,0.2854112725588525,0.2948376227955284,0.2998999457613419,0.3010963204927939,0.3078270283489285,0.3095278787070565,0.3182631212771807,0.3314037096219643,0.3617276204855431,0.4561933549235593,0.3096379753068696,0.4097560582603169,0.3990984862484127,0.4102048877067593,0.4164444188259316,0.4323969811589939,0.4283226331279998,0.3421688879283084,0.3521494645393737,0.3730494853421862,0.3908150747259349,0.3470276072132352,0.383529702118874,0.3931542189988105,0.4017972178391008,0.4180148425034919,0.4143208526254607,0.3348895689783408,0.3464864129362392,0.3628190529660072,0.3816897939743637,0.3391839065111682,0.2892686883887339,0.2906203878516875,0.2928152561993772,0.2905334940435531,0.2913905755092459,0.2912526096297048,0.2922841812141221,0.2932105882194724,0.295227126729015,0.3117637437525213,0.3143913932664523,0.3158292734629646,0.325596468624557,0.3381279172462139,0.342328412358956,0.3539760309613028,0.3466960349568259,0.3524981915873121,0.3526346015279007,0.3599742632021102,0.3657180900734949,0.3808102186370086,0.3827181027142794,0.3102681255580536,0.3175393119574652,0.3319036632630439,0.353392654369192,0.3251062179733748,0.2871034857243413,0.2882026582711471,0.2897817102814389,0.2888215126178907,0.2872583600083913,0.2894396410594389,0.2891748367176665,0.2891795452688845,0.2895939631727496,0.3094071569459881,0.3112252935880251,0.3156966193383546,0.3137165616357557,0.331103841632244,0.3077852618593434,0.3249020332261441,0.321755311909252,0.3172433904832557
60,0.2847879093462005,0.2946550806934571,0.2995160744792267,0.2996287164943954,0.3085228717998175,0.3104793253771714,0.3180425683553981,0.3308266589986202,0.3599696021609993,0.4542469229088614,0.3107258071022087,0.4075079333027117,0.3994539721856857,0.4108458645292864,0.4162169233942345,0.4319300632265441,0.428259517600737,0.3437335444543724,0.3540676189880932,0.3732069815633122,0.3902721675689947,0.3444100554509384,0.3844477089252437,0.3929714455429078,0.3999720370711465,0.4185613142099813,0.4162988556262617,0.3345357595573444,0.3468544549905235,0.3649725728068739,0.381771558728082,0.3432612268140362,0.2881191666136204,0.2910439374841287,0.2910643266955324,0.2904963432138024,0.2906425360569087,0.2915683414655147,0.2927693785104994,0.2931230137891522,0.2947228475702512,0.3125128618041768,0.3130005361142129,0.3144110869223431,0.3246752922365856,0.3383196798553959,0.3448651872280538,0.3544488842296375,0.3477484776238774,0.3516146300997209,0.3531134278975201,0.360351958059122,0.3665312022591687,0.3802800929921694,0.3833530004673579,0.3107258665002234,0.3168259081767677,0.3314806682774209,0.3539498217138171,0.32591582053133,0.2869991288310877,0.288523189200885,0.2891807726277884,0.2894689172749994,0.2878552980895957,0.2901356779049345,0.2899294806738852,0.2904147946389716,0.289529516283156,0.3105204900139491,0.3116651384646283,0.3166264099538086,0.3126306732108617,0.3308407575305075,0.3077126398148111,0.3245505269504577,0.322211657807791,0.3173022909922785
61,0.2853422726595476,0.296251880783981,0.2996910734273129,0.3015233755802157,0.3082266186686238,0.3077011391077716,0.3185001236632892,0.3307753975307832,0.3595800561765622,0.4524567785616416,0.3104842530249989,0.4078076692721521,0.4003066426408029,0.4098499712220981,0.4161330305930797,0.4314833677534293,0.4269706596426736,0.3423862804516426,0.3520913114976273,0.3737893599633323,0.389720406813056,0.3437760588588296,0.3837276965444732,0.3932911289121332,0.4007083814553927,0.4180572859313085,0.4150985548786082,0.3352261559266968,0.3468503818299859,0.3627484771476237,0.3816963562234846,0.3422342934359493,0.2896315615899725,0.2908480472620931,0.2919495341502035,0.2901416338058092,0.2902609412395786,0.2902530233547301,0.2910799300763075,0.2939796750168385,0.2956835121519553,0.312827325674363,0.3140204549477778,0.3176252319484067,0.3252335414924983,0.3370176265153211,0.3438588003442259,0.3546353464470977,0.3475435147621475,0.3510198381143888,0.3523775266234543,0.3596377138166934,0.3651929560722041,0.3804808636747996,0.383238394009346,0.310361718081388,0.3184997175137956,0.3326340882316625,0.3538837464494065,0.3225201106195419,0.2884904720799749,0.2889254466337278,0.2892208843015274,0.2894435784888687,0.2881080195847216,0.2893250645581569,0.2894573594009125,0.2904001707419325,0.2901983911546035,0.3100578371048417,0.3115343013013851,0.3161262798276743,0.3140387499101275,0.3302946008681386,0.3084487392431905,0.3259031855058312,0.3220939774911561,0.3175179226566174
62,0.2855235699283423,0.2951593013910613,0.3012686933169922,0.3014687348207596,0.3088915669180143,0.3102247765860257,0.3194267123216425,0.3304083803196689,0.3628973292923383,0.4557529404407602,0.3121004600594856,0.409245235227257,0.4001299160484745,0.4101784306969873,0.4169794557666115,0.4319712656008336,0.4277464074944701,0.3437392644991486,0.3550852829870588,0.3738638426055872,0.3912821409125994,0.3458488600506111,0.3850824603605012,0.3926149593139055,0.4023018571139518,0.4187190788994522,0.4156323119144981,0.3341870825864328,0.346276781397156,0.3627395931208417,0.3821474812756679,0.3431537200783263,0.2886893965855976,0.2915100387319622,0.2898524651272256,0.2911888527466933,0.2919786842033477,0.2900747546047905,0.2917538273168557,0.2952400018558925,0.2956478342021288,0.3132029080273196,0.3157673016499773,0.3169169065364184,0.3239902329872988,0.3374658106836408,0.3428884357013931,0.3536831531210403,0.3489143804199265,0.3517099304802094,0.3530572054324586,0.3599613700989169,0.3665555643071312,0.3794161034373615,0.3838867891212623,0.3102960369973108,0.3191218269943009,0.3319428784833847,0.353551890040247,0.3240131790527464,0.2880565481092249,0.288717260288664,0.288728090483859,0.2891990164088401,0.2889227009614477,0.2891304806395371,0.2894653742843359,0.2902752902237717,0.2897470921533541,0.3100857352774437,0.3112374182391689,0.3161758988072692,0.3136929911236183,0.3304561330010707,0.3078581003429567,0.3259100552975481,0.3213422985559953,0.3188860272825826
63,0.2857539012149246,0.2946210608984381,0.2992294375912073,0.3014077933694827,0.3076720655659474,0.3105604214830229,0.3194158522109114,0.3301788267927151,0.3609180935476925,0.4518828596174027,0.3105039574909131,0.4084693087765297,0.4006912175251652,0.4103289205525508,0.416477395157404,0.4311745996193148,0.4264282640863527,0.3438942890132984,0.3522971629944402,0.3730379460018595,0.3899937908614785,0.3439208884067593,0.3839614125661512,0.3930664660612169,0.4010450490103794,0.4183694565965898,0.415277443190905,0.33628995726759,0.3456949706786735,0.3620328247921103,0.3818908611746239,0.3409692745122252,0.2905172731343573,0.2902022268023124,0.291642602154407,0.2883881461247269,0.2899826675679554,0.2910172837596445,0.2924577206406156,0.2929126608684335,0.2949486334148343,0.3125448816593719,0.3132085437716923,0.3169321066133347,0.3245161607263211,0.3388504415654408,0.3444301547273267,0.3529606936782183,0.3476498968306304,0.3521566030852704,0.3518509856608035,0.3596610675790928,0.3654467143498289,0.3801607086542824,0.3835221852417886,0.3096965252543137,0.3188948881999211,0.3317319162726405,0.352723582280545,0.323228992697096,0.2875976662700378,0.2874758212810064,0.288613893409259,0.2879954529215241,0.2895600379078863,0.288102202373487,0.2883277269165435,0.2888945664209748,0.2893578107433728,0.3097319149367595,0.3102576391481146,0.3152127437358601,0.3114334742556257,0.3308294093024989,0.3064182093173118,0.3237339963716246,0.3205198446643055,0.3162708146269174
64,0.2836964617538076,0.2958146585527217,0.3001316221476961,0.3001195525068884,0.3058965120924242,0.3089726768211281,0.3184950873434575,0.3305452241899342,0.3608905646170245,0.4511823318342496,0.309780358430894,0.4085197382088855,0.3988811447228405,0.4084521674813863,0.4164935154106378,0.4315213358710065,0.4269780000789565,0.3423609994591113,0.3509679790054056,0.3718591730584291,0.3902058924318954,0.3428522174062954,0.3840819984374711,0.3920344994453289,0.4011763071753135,0.4175506282880472,0.4142864938995117,0.3353730587210956,0.3473102876131564,0.3626800360886786,0.3803938377655698,0.3420191190232194,0.2882313515979571,0.2916909268825564,0.2912396459047248,0.2896505896913385,0.2905808048919031,0.2898030458085983,0.2910319491125557,0.2935892418803174,0.2937135209885002,0.3110000135832677,0.3146861676261469,0.3151651141433392,0.3236897583153081,0.3368374498104497,0.3440956165390551,0.3526750771158761,0.3468379893328223,0.3501718317460375,0.3530023010650873,0.3592585453484501,0.3660523444715508,0.3798097084050843,0.3826400937925465,0.3114462001787784,0.3176991830514474,0.3298814244817775,0.3541401650664708,0.3237535506368768,0.2876774182668557,0.2896867313568045,0.2898183561733929,0.2878197847779141,0.2871506866353668,0.2887666561929533,0.2884955897432226,0.2904883943865551,0.2902949075783865,0.3094445622051037,0.3100589249227844,0.315167273036448,0.3120554629001156,0.3320453269780991,0.3070389469170343,0.324339599804917,0.3214062659058677,0.3180725209534913
65,0.2847569979352198,0.2950487252364736,0.2996556758928758,0.3016114302692123,0.3077728022202184,0.3091016776790482,0.3189219345383317,0.3303390852153561,0.3616917863645142,0.4539076197759149,0.3121950076978391,0.4101798821098079,0.4007963379082709,0.4093473918337694,0.417988860591262,0.4334124407696623,0.4281888289722124,0.3446439873391176,0.3553699290741465,0.3729855343291063,0.3917676986097524,0.3449316079532284,0.3837027939688527,0.3930426926032068,0.4010211921399512,0.4188600632426681,0.4156183864951317,0.3352102900424703,0.3487676981485715,0.3628790170191984,0.3822338303584259,0.3400034811212782,0.288184748443818,0.2917690667150816,0.2932535921443744,0.2920435931131938,0.2908608477334745,0.2915565144022314,0.2926957797417079,0.2931395751420066,0.295688125273121,0.3118196566591772,0.3150033632035673,0.3155669697705399,0.3245634349766316,0.338797788337829,0.3457142069587816,0.3537843856494821,0.3479765371593936,0.3532294223339835,0.3538942624548937,0.3598138409222234,0.3662297497871113,0.3810109043134149,0.3839888642621468,0.3108560671121644,0.3180450912997206,0.3328083059882801,0.3542622769936578,0.3245405759198784,0.2882154577795831,0.2889049174656881,0.2878563648662851,0.289259387707866,0.2883008873515813,0.2891786789882374,0.2884560887420182,0.2902320569911932,0.2885644393322893,0.3094932461433349,0.3110388756570351,0.3159972986222942,0.3139079642056703,0.3303872571497497,0.3079955731332371,0.3265292152427502,0.3222881872980477,0.317274527875404
66,0.2842059878166379,0.295338827918312,0.3013221561007042,0.3005981128697049,0.3080066569238416,0.3093804663781739,0.3190704421949108,0.3302709326061693,0.3607884785614028,0.4540807477779975,0.3127950032859929,0.4105665412494307,0.3998366870374055,0.4094398937202825,0.4172850126492507,0.4318849579136406,0.4286487697253486,0.3432703446395463,0.3494968650668023,0.3739815486804418,0.390761275742239,0.3462565794125568,0.3843196942833148,0.3938138034384703,0.4019219459326274,0.4187962918882809,0.4157248399247279,0.335884643635437,0.34746741704032,0.3655457664899751,0.3826003030602414,0.339569474381862,0.2903906900826907,0.2918690222825872,0.291062576818404,0.288740791075022,0.2909231706805588,0.2908553747990428,0.2916782832403418,0.2931984536914944,0.2962471708098374,0.3132864691042434,0.3142310989169997,0.3166132626053859,0.3233964790854954,0.3381155312876592,0.3444860328640975,0.3566942206085792,0.3472088241379651,0.3514838876473417,0.3533592855238325,0.3608771722439132,0.3659781276965022,0.3806921341220796,0.3836079834158819,0.3104739812975293,0.3191252552740192,0.3325106554577346,0.3542117381516447,0.3246407948826003,0.2871350712942123,0.2903666623254181,0.288499765535281,0.2879808043764849,0.2891786180601516,0.2896214061146701,0.2896102665702372,0.2910506412473161,0.2904037362782656,0.30926307626386,0.3112982230317653,0.3164320320128452,0.3143591535212315,0.3306281400028266,0.3090879458915175,0.3251349647886924,0.3225810557664261,0.3178278119053284
