trial,cf_mean_vae-ridge,cf_mean_adalead-ridge-0.2,cf_mean_adalead-ridge-0.15,cf_mean_adalead-ridge-0.1,cf_mean_adalead-ridge-0.05,cf_mean_adalead-ridge-0.01,cf_mean_biswas-ridge-0.02,cf_mean_biswas-ridge-0.015,cf_mean_biswas-ridge-0.01,cf_mean_biswas-ridge-0.005,cf_mean_pex-ridge,cf_mean_cbas-ridge-0.1,cf_mean_cbas-ridge-0.2,cf_mean_cbas-ridge-0.3,cf_mean_cbas-ridge-0.4,cf_mean_cbas-ridge-0.5,cf_mean_cbas-ridge-0.6,cf_mean_cbas-ridge-0.7,cf_mean_cbas-ridge-0.8,cf_mean_cbas-ridge-0.9,cf_mean_dbas-ridge-0.1,cf_mean_dbas-ridge-0.2,cf_mean_adalead-fc-0.2,cf_mean_adalead-fc-0.15,cf_mean_adalead-fc-0.1,cf_mean_adalead-fc-0.05,cf_mean_adalead-fc-0.01,cf_mean_biswas-fc-0.02,cf_mean_biswas-fc-0.015,cf_mean_biswas-fc-0.01,cf_mean_biswas-fc-0.005,cf_mean_pex-fc,cf_mean_cbas-fc-0.1,cf_mean_cbas-fc-0.2,cf_mean_cbas-fc-0.3,cf_mean_cbas-fc-0.4,cf_mean_cbas-fc-0.5,cf_mean_cbas-fc-0.6,cf_mean_cbas-fc-0.7,cf_mean_cbas-fc-0.8,cf_mean_cbas-fc-0.9,cf_mean_dbas-fc-0.1,cf_mean_dbas-fc-0.2,cf_mean_dbas-fc-0.3,cf_mean_dbas-fc-0.4,cf_mean_dbas-fc-0.5,cf_mean_dbas-fc-0.6,cf_mean_dbas-fc-0.7,cf_mean_dbas-fc-0.8,cf_mean_dbas-fc-0.9,cf_mean_adalead-cnn-0.2,cf_mean_adalead-cnn-0.15,cf_mean_adalead-cnn-0.1,cf_mean_adalead-cnn-0.05,cf_mean_adalead-cnn-0.01,cf_mean_biswas-cnn-0.02,cf_mean_biswas-cnn-0.015,cf_mean_biswas-cnn-0.01,cf_mean_biswas-cnn-0.005,cf_mean_pex-cnn,cf_mean_cbas-cnn-0.1,cf_mean_cbas-cnn-0.2,cf_mean_cbas-cnn-0.3,cf_mean_cbas-cnn-0.4,cf_mean_cbas-cnn-0.5,cf_mean_cbas-cnn-0.6,cf_mean_cbas-cnn-0.7,cf_mean_cbas-cnn-0.8,cf_mean_cbas-cnn-0.9,cf_mean_dbas-cnn-0.1,cf_mean_dbas-cnn-0.2,cf_mean_dbas-cnn-0.3,cf_mean_dbas-cnn-0.4,cf_mean_dbas-cnn-0.5,cf_mean_dbas-cnn-0.6,cf_mean_dbas-cnn-0.7,cf_mean_dbas-cnn-0.8,cf_mean_dbas-cnn-0.9
82,0.28502646725031366,0.4003757775773438,0.4115520711525484,0.4169058888317066,0.43075633705030963,0.4281428578045324,0.3436272851372761,0.3547210881342647,0.3736246967378895,0.3900445398711102,0.3456602699606765,0.2951499978592382,0.3005527919024709,0.30180129412892387,0.30738555041073334,0.30964414854361166,0.319236671932587,0.33107815507073474,0.36042696291422954,0.4585704945649886,0.3111382716697987,0.4072884111531054,0.38399868831950923,0.39297277274131237,0.4024715314899819,0.41840304097263775,0.4146741611357944,0.33587496019724145,0.3467026716638366,0.3642142468177102,0.3822975677743508,0.3420216690941927,0.28884367923151116,0.29017110609692626,0.29210015478652124,0.2904963198132098,0.29048036548004735,0.2909137432546951,0.2938681464442252,0.2930910055322427,0.2943250878071589,0.3119930092615426,0.31420918512220386,0.3175806440421686,0.3239924466529859,0.3361670204800329,0.3416188427085994,0.3529301429752112,0.3465030938839918,0.3515029261518486,0.3521346912934005,0.3593193929199265,0.3655484089328723,0.3790871357505874,0.383239892130146,0.30992698436580524,0.3168300525859396,0.3319949887126331,0.3529721343531628,0.32339763273537686,0.2875367601570337,0.28829846479634946,0.2883266672243689,0.2886409820260657,0.28714867805743194,0.2902298784642954,0.28813660464934604,0.28997958077532543,0.28921670737521354,0.3084903999483723,0.3092190149068499,0.31524415418621693,0.31311337867391636,0.331232908209696,0.3077838819141814,0.3255726148369614,0.321419261798986,0.31789632249756355
83,0.28599429102247914,0.40104729167360526,0.40914878135465305,0.4165464553660619,0.4328506270445663,0.4272158830494699,0.34264090423704946,0.3539297598658777,0.37331579129127157,0.38993235063398074,0.34673870298674037,0.2943296138134168,0.2996842989413265,0.3008264249957375,0.3082628790204758,0.31007448050236214,0.3188722910556519,0.3313941382578572,0.35941159838033393,0.45384686468444363,0.31292702231671704,0.407019078397601,0.38370788449454585,0.39346368596671993,0.4021781695865393,0.41878562009388054,0.4152155295603223,0.3364653271294374,0.3475117881859831,0.36294540741504017,0.38206421233385307,0.342597773278061,0.28909205338891086,0.29091322649641826,0.29149598357379797,0.28895441821675555,0.29029870076867575,0.2913628336703292,0.29303418181506574,0.29305447133612406,0.2949547212676327,0.3127655455780635,0.31529777438126866,0.316723939086776,0.32472033272372247,0.338365399316692,0.34310328935455586,0.3542580973397204,0.3465245176670111,0.35053671801379005,0.3534144087534097,0.3596422409711095,0.36528334195606316,0.37993778603464445,0.3830134718868518,0.3113808334931963,0.3193791184321588,0.3325725888926999,0.35333278189039113,0.32415234419189687,0.28765976135158555,0.2880281861793278,0.28898816021841833,0.28820802239036536,0.2882868547227165,0.28945681243702187,0.28864037146572796,0.2903382094380692,0.28856576868556055,0.3095155565690802,0.31099036810221026,0.31693470982495026,0.31429632623489046,0.3324184813486539,0.30745094777611154,0.3256821963020813,0.3221218811629214,0.3166565570261074
84,0.2854297354742869,0.3989962465758308,0.4093361017300713,0.4183843573186949,0.4323033852554311,0.42878034908985035,0.3427339563183484,0.3547387868349855,0.3730807503645314,0.3914372819143783,0.34449942662973354,0.2953406102413788,0.3004076776808395,0.30121246915089733,0.306190574746669,0.3099104394738249,0.3196788924107675,0.329479704392235,0.3599512223272185,0.4543388280693397,0.31117435402973453,0.41109339996771327,0.3841878192293591,0.3935104761824637,0.40218803977825895,0.4181398196342708,0.4159023037052009,0.3361910043520794,0.3473309830466029,0.3631914442113672,0.3829646120370668,0.34283368201848635,0.2891552795942257,0.29119966619002546,0.29147845879345646,0.28943072543621623,0.2908082399872176,0.29081925359734645,0.29166828912306386,0.2940895144241675,0.29456932336927744,0.3118744232434578,0.31449834051901604,0.3175964922122488,0.32488196559837557,0.33782577982164647,0.3440844091582457,0.3542506449552213,0.34814978264607316,0.35273093508006265,0.3529342982420939,0.35958887893605834,0.36568795227158957,0.37979785567899943,0.38323568216436854,0.3103701440486081,0.31827964512403734,0.33294021166978927,0.3532307256161969,0.324234418131898,0.2881708741124298,0.2886225276724556,0.28943257587792465,0.2882365235409273,0.2877445070706691,0.2897995278380888,0.28892857634078994,0.29023283551488577,0.2887099055292659,0.30892232648611195,0.3101249567754986,0.31566879941695636,0.31270606961810316,0.3309829482211626,0.30850108443685803,0.3251279251420904,0.32119798932211946,0.31812473667997415
85,0.28386995219758493,0.39901866943694925,0.40871292702863177,0.4181882910503865,0.4314238337526133,0.42751833409355766,0.34316575241045166,0.35330031805800627,0.3744789453165415,0.3891929459086401,0.34590898299509926,0.2959395246433248,0.2992101392476243,0.3028054881661275,0.3073790828919528,0.30976994286709275,0.32082107631757467,0.33226411311654275,0.3607822239013718,0.4535128788675936,0.3114041862575956,0.4075731382887604,0.3830874184222659,0.392154963547621,0.40040498665018565,0.41712224614291915,0.41469019860317424,0.3360209177774056,0.3462335576742604,0.3621738772300887,0.38140009386129436,0.3388197613558561,0.287876725699563,0.2905673015724724,0.2913429819425369,0.28906469901894605,0.291189117130215,0.29131195385848296,0.29194675849695223,0.29286952851324655,0.2934978749287083,0.3107027448208107,0.3149224902282744,0.31568256845626047,0.3228362456680839,0.3380020391241123,0.3436279260036649,0.3548719873067578,0.34765333104161045,0.35048163838478147,0.3531210508980195,0.358786283891635,0.3664883356756782,0.3792770149961918,0.38381940056543523,0.3117632711895425,0.319124409660634,0.33213423273205683,0.35369086247527237,0.323743054467058,0.28793997814260097,0.2878760097830926,0.28921303470670745,0.28835692596281043,0.2882154864390021,0.2897704545415629,0.2882744554249273,0.29026023778487303,0.28929309325170766,0.3094616509413293,0.31144525084182956,0.31603534883483936,0.3127223096632187,0.32977514430846067,0.3074245045911862,0.3246619214274168,0.32127604397051923,0.3172973602069124
86,0.2841954150495792,0.400054096395026,0.41071088828528957,0.41940217206045327,0.43207135104224315,0.42824241634643667,0.34359340421095486,0.3540335733621321,0.37357436658118015,0.3899926221987028,0.3481178395984677,0.2951254993419001,0.30019332876097776,0.30160106400083175,0.3090776994961926,0.3101344832683983,0.31909878771343925,0.33073147448540785,0.36114322323881876,0.4579025719291362,0.31120281770383007,0.4089292499629772,0.38444225367380136,0.39321185916483614,0.40134003650374095,0.418873997745962,0.41529482289504355,0.33689442343326087,0.3475876844174748,0.36246429157276916,0.3818575286715221,0.3409290160400075,0.28903105784007715,0.29298217065669585,0.29290545696249454,0.2901494251269107,0.2906443562151183,0.29156638757892495,0.29287425139792583,0.2931048848628089,0.2949807189126132,0.31193066057210544,0.3147788405641931,0.3168251502137616,0.32220551534649516,0.3366796273117432,0.3421954270187523,0.3549685678510341,0.34579028388845073,0.3520933472667829,0.35392329104945575,0.3609512732047566,0.3662580450097092,0.3804722306202106,0.38301204247943604,0.3108286857755742,0.31883671353630083,0.33206988789204706,0.35423590067059296,0.32398004809824377,0.287265390872789,0.28930657533615933,0.289122000007185,0.2893495938049906,0.29028201235604845,0.2894904277118238,0.28978551043857353,0.2908364496002641,0.2899615357975581,0.30961610113538146,0.31103514675289756,0.31630693231901214,0.3135449019504545,0.3310027935973018,0.3085564203155427,0.3241468982058011,0.32215006121492146,0.31888903214791064
87,0.2833709268918943,0.40016359432151616,0.40826424923383364,0.4164259284075149,0.43087942793184514,0.4277639602926913,0.34390461520725485,0.3526950783680829,0.3746691765535118,0.39002374202254875,0.34440446681468395,0.2962284130039743,0.3001942003693879,0.30065051693197986,0.3084891207620249,0.3104830043252457,0.32004408871256396,0.3303856678277865,0.3595344527897412,0.4523422360789444,0.31139024428228773,0.4086472309762854,0.38291970907370726,0.3927109313227469,0.39981039820191083,0.41770583119846005,0.41547708479986123,0.33453724528501916,0.34787140014885837,0.3622502009934358,0.3815634871288952,0.3419451746102942,0.2892729471031377,0.29000888836205524,0.29110332387462756,0.2893482594816972,0.28919630831730536,0.2911905104477327,0.292594035403309,0.2929485014306778,0.29549403036809585,0.3124712690808708,0.3138051270122261,0.3157308019547137,0.3227168135829428,0.3387510289978055,0.3435689746870136,0.3530643855374941,0.3476387572584988,0.3512916256981591,0.35306628757658554,0.35915827067370876,0.36527871508929344,0.3796836832209757,0.38274001054863366,0.3100296168495948,0.31881662571442654,0.3322433432402548,0.35284353233716437,0.3225172266097494,0.2886193581829738,0.28843405983203363,0.2886204483630709,0.28907763669852227,0.2875529793560091,0.2895486020289131,0.28879918307678315,0.28935092662542866,0.2895370305452755,0.30894901850179074,0.3105412706608556,0.3177508077320864,0.3124959441818252,0.3308685861917444,0.307821223062607,0.32511749599896433,0.3210674097128431,0.31871533059199975
88,0.286614313863386,0.3989340025888573,0.410824623341161,0.4178288793590586,0.4322457645059303,0.4276779555435045,0.34183729245852046,0.35420657424328145,0.37259515246271574,0.3899539366421464,0.3441316632316511,0.29455079023607783,0.2992178330095943,0.30125647945406786,0.3080428306088046,0.3095841474519409,0.31810595746132847,0.3300883328223565,0.3618814982762663,0.4560464254005149,0.3111614555179898,0.4072900658578648,0.3844483948532976,0.3918624347211243,0.4006448034668847,0.41741700497138495,0.41592122343995763,0.3333518081804001,0.3471603191556587,0.3632006127496504,0.3810891701356284,0.3417246462450867,0.2890493008848483,0.2911503142649833,0.29126173353338936,0.28946171234090945,0.2912657476061298,0.2910810069093341,0.2908515930717323,0.29397323496960903,0.29365026793043303,0.31146773499776836,0.31382996268322816,0.31750667703558805,0.3239883982525465,0.33820181928064985,0.3433741590694688,0.353351646409181,0.348746220129373,0.3521688816142407,0.35385415507520374,0.3601192638906944,0.36575955625743745,0.38021424524507197,0.38287463623966894,0.3117467355910169,0.31839273929952927,0.333397794163035,0.3534231098286401,0.32448114354226665,0.28717881650581306,0.28952686260553323,0.2885122153416878,0.2887678343962246,0.28910432371480727,0.2898295379060473,0.2878966201702165,0.2896308700249263,0.29015188751186327,0.30929785295729423,0.3106407179151911,0.31535750017218334,0.3142113958373927,0.33076944807287517,0.3083499778363034,0.32471220879146834,0.32137376376154625,0.31804364893581544
89,0.28622653083858757,0.4000368950585557,0.41061150954059483,0.41768553254696045,0.43178350699211987,0.4291471094363059,0.3442406003456729,0.35241750529153476,0.37273298475761923,0.3910321556483822,0.3471538087342146,0.295741000040316,0.30105394230678373,0.3026274550429968,0.3094904902760357,0.31072916644946896,0.32055339849633474,0.3325749625485226,0.36305405685928793,0.4541410966645091,0.3109610068531625,0.4108539425473385,0.38475009859967146,0.39212914765630297,0.4024334718449794,0.4193701988584627,0.4164429884294798,0.3347402338299797,0.34518287145892124,0.3643287293429192,0.38279297385521355,0.3432085296590366,0.28833878120642126,0.2908647533272225,0.2930392082339189,0.291177755548662,0.2906557929787978,0.29134320902271077,0.29267872374927273,0.29358805267538524,0.2968576455537517,0.3138498008751772,0.3180220162284675,0.31720888972401984,0.32431098970222405,0.3375006401774837,0.343501275403042,0.35450326392519377,0.34723352827695136,0.3518865195959135,0.3540225408139622,0.36096144726158513,0.36573237991529367,0.3808842166095102,0.3839396803064208,0.3115090625801675,0.31937491750753727,0.33257144642716246,0.3542023727121293,0.3257941159195727,0.28809215431507157,0.2890379539672199,0.289743285502047,0.2894832689365029,0.28880479348335786,0.29032991615300324,0.2895760065671832,0.2909487647232013,0.2910121192138837,0.30975277508370597,0.31162531685435624,0.31651429627009403,0.3140135143684557,0.33117729521491307,0.3083006172338816,0.325433409109452,0.323552322259951,0.31824797643711145
90,0.28472752123491923,0.401364416212541,0.40989221784641433,0.418471397227187,0.43270073535561426,0.4286163749748447,0.343509735574319,0.3533610320723476,0.3725516193430431,0.38947250465501376,0.3453923518777383,0.29472963964340154,0.30106683649676014,0.300855836722538,0.3079849763020865,0.3094874178110505,0.3181581384118388,0.3319247416676464,0.36019142413686045,0.4527828972088274,0.31206451985414935,0.4074608494851813,0.38511732249858266,0.39155595078656197,0.4002102194747069,0.41903512826387046,0.41555651724805237,0.33676088479319,0.34702042859154997,0.36352926963706317,0.3814917233473816,0.3410452692942528,0.28778983863392843,0.29196121251821083,0.29163540029177365,0.29042990628161214,0.2918756154083857,0.2905590589958211,0.2915210052609066,0.2929145452783899,0.29460146731527015,0.3135083346343752,0.31500441405676805,0.3158287447790272,0.32303029265728844,0.33736192610814697,0.34383845087699677,0.3557145755676669,0.34872688319726786,0.3492672619105004,0.3533473531360614,0.35961903431407527,0.36649573168052774,0.38065058451676487,0.3834473453572667,0.31005308564054757,0.31868115478364034,0.3317054049263457,0.3540363544137824,0.3261712074491113,0.28741485895329877,0.2884698047822136,0.28835696167466307,0.2894573983644897,0.2884696895118093,0.289898814992697,0.28836086493962976,0.2901099157556661,0.289615989447882,0.30986932151953317,0.3116333046918318,0.3166016627488796,0.3136777299125909,0.33181098588810776,0.3086580164441871,0.3264437629745604,0.3213884135296976,0.31798403739400266
91,0.2839285213109334,0.40019134880969637,0.41008681139795333,0.4191201714794096,0.43273769865596273,0.42826456139549046,0.3432349520162751,0.3548931087051135,0.37243839433054493,0.3912963133485563,0.3441894722909826,0.2950697821969596,0.29996295075568463,0.3026873961705611,0.30801969564509274,0.30934488507883645,0.31898596184998257,0.3317609403073863,0.36199835784920664,0.4549426118888246,0.3113632638312118,0.4091553609658001,0.3834551282495122,0.3920949184281105,0.4022715944503142,0.41773189060971083,0.41596369404820926,0.33449175502684436,0.34709115355933146,0.3629027569864287,0.38145005729190234,0.3418743071598923,0.2882009938128458,0.2923652503887877,0.2920939866108927,0.2909471418059726,0.2930749412527232,0.29161908048319146,0.29327063344322857,0.29440907554303203,0.2950235151952876,0.3113473691861142,0.31530417764949636,0.31710673079880736,0.3233673070044251,0.33884230412211674,0.3446987704704645,0.3546913751771328,0.34577837257749955,0.3517312792044589,0.3543982187819044,0.35969792605905065,0.36619259659692216,0.3801697051378699,0.3833576113352396,0.31086485862118085,0.317891988948619,0.3334847657962646,0.3537843753687269,0.3248033745966552,0.28701628544334185,0.2892277119618315,0.28882093369936346,0.29066366368854546,0.28964980347011526,0.2895602139053394,0.28982539089931464,0.2902937243393999,0.28911611222833256,0.3099479181604822,0.31178354670707015,0.31781336956392586,0.31268302420195576,0.33141861121688204,0.30834010194863615,0.3261362394008964,0.3224129381627627,0.3178631721795602
92,0.2844903112767013,0.4005722603009191,0.4090423672898519,0.4176391927530319,0.4323674456782484,0.42738395727516215,0.3424798684796307,0.35385084754230045,0.37254647593039286,0.3908230726848269,0.345005874872921,0.29441696092778274,0.300033843366239,0.30052209925202317,0.30718529642787873,0.30953205353592783,0.31941342292229974,0.33028374390917076,0.3609434328150496,0.45458880522805367,0.31178151660415804,0.4071473289977229,0.38238572558681005,0.39174160501374616,0.4007183690092377,0.41821247664315814,0.41447919284874374,0.33374081398402966,0.34658148098802666,0.3618578753140067,0.38007668257924615,0.33949004618666945,0.2865364616610789,0.28979967822615893,0.2913698029433829,0.2889521035474658,0.2904478559594237,0.2913029330024032,0.29181824609311197,0.2925844630912577,0.29364315178706524,0.31110497227511735,0.3152297286473998,0.31570841311721565,0.3232088463029063,0.33507496558027916,0.34362642147368616,0.35456249769599957,0.34657664123290705,0.3508082035019294,0.3521461715828794,0.35900129778501266,0.3660416044889211,0.37940969565208205,0.3831268043893041,0.3100491617363044,0.3170172520405582,0.332481658837761,0.35422955565412245,0.324818243841454,0.28685007344298125,0.2883578811078983,0.2883466069538778,0.2886786224958334,0.28932489778181564,0.2882818645252116,0.28829358254858206,0.28877409308497604,0.28800800459255443,0.30930624037089965,0.3107934601502992,0.3159596695146553,0.3126361925175794,0.33101482640496704,0.3077794139660209,0.32361170128097394,0.3215578200589758,0.3172895508400942
93,0.2861096483789494,0.4000552780263081,0.40950037372940584,0.4176179561528917,0.43225695323029256,0.42939194297492517,0.3440607199764577,0.3543421811303586,0.3745036107694963,0.3905648238031108,0.3476249803760704,0.29357876476624567,0.2992915091916564,0.30079643707182036,0.30934884333036994,0.30899320627215504,0.31988641368490117,0.3307668460930332,0.36113828169684636,0.45336473932135596,0.3108470417349165,0.40869868190437736,0.3841201457864357,0.3931590463734034,0.401674867112687,0.41905542170633997,0.41524081746318653,0.33599281659205676,0.34774183619711085,0.3624309970937844,0.3819302086814196,0.33979811678826416,0.28827497455112233,0.2909425612265209,0.2912432087625086,0.291451731515358,0.2904711361963368,0.29159303251080565,0.29284419205849715,0.29238242468020476,0.29590882399824747,0.312179920700329,0.31467746622811216,0.3169740221163656,0.3243126907795221,0.3400148929981113,0.34355698935895135,0.353606046253012,0.3463517370421801,0.3503564689929462,0.35335887469166166,0.3597555401313807,0.36603008558461136,0.38078899378458353,0.38376471479839136,0.3106029925741478,0.31841304031287926,0.33168006161207936,0.354295263617288,0.3222100589516205,0.28733384738515094,0.2895375364233572,0.2891434342510844,0.28992145364576166,0.2875602982922926,0.2889428457460104,0.28917655087651273,0.2900697162309738,0.29004718331326973,0.30944696169487657,0.311038819514191,0.3167620345346771,0.3136908433573896,0.33205680067608323,0.30820469763135255,0.32507059036542446,0.3218474827945017,0.3161802174900509
94,0.2847449031790683,0.4014344966136003,0.4092847455921611,0.417023426752139,0.432734948487917,0.42821419217328777,0.34471176323712405,0.353717527188871,0.3720864282579975,0.38913050014743533,0.34489502688336804,0.29563092736498275,0.29927420945837213,0.3012102584701673,0.3072521263090022,0.30960405426278204,0.31899972817532835,0.3300899775549863,0.3629282676445041,0.4543166765222875,0.3110250620894398,0.40703628002402026,0.38364976540838536,0.3905533596696261,0.39985760194872805,0.4182636588699307,0.4147537160644983,0.334482831554791,0.3470803428559356,0.3632155665189656,0.3824632626228619,0.34243766578407725,0.2875013380280638,0.29133169779327706,0.2933198448286309,0.28901073760650525,0.2907783650776024,0.2909158318139099,0.29076362041807435,0.2929013142940127,0.29451880370873335,0.312311304734058,0.3140981003559882,0.31690686620900954,0.3240796715696987,0.33706065583570843,0.3442150304028464,0.3530837547328875,0.34833978068939997,0.3507251692529085,0.3521608110682961,0.3588695171121579,0.36567429107583543,0.3795747198235199,0.3829798378020114,0.3101410849489,0.3168217650105602,0.33272072882488635,0.35236333804837716,0.3247523062546447,0.28687224151342117,0.2890777973291158,0.2889620460806155,0.29024843271637984,0.2891504386690526,0.28916919356330323,0.28765854603134927,0.29039717390541064,0.2891658064086586,0.3086079393488432,0.3106271217475331,0.31554372516183515,0.31243837387974055,0.3314082013692927,0.3075476598365812,0.32495238826159106,0.3210636270242943,0.31868348061755924
95,0.2845856372490674,0.398817416063157,0.4092657312539117,0.4158545674759389,0.43150854231880553,0.4282195173444065,0.3431190276194354,0.3521994002061955,0.3734853038974189,0.3905071603667083,0.3461332577993588,0.2945110370409376,0.3002011140444849,0.302548714819294,0.3084325501650978,0.3094662458033628,0.31942039099305203,0.32947900517243256,0.3609507933776148,0.45311059246072005,0.31069276048065275,0.40923568498843776,0.38430239912294073,0.39352792108928747,0.4014202871739004,0.41857201778976766,0.4146098346939423,0.33419393525186575,0.3469980177387439,0.3625907085742345,0.38149938188551596,0.3408644990079492,0.28805244599851393,0.2912421644022113,0.29152501536393427,0.29069855995968485,0.2899458227956678,0.291007192649276,0.2934329403508777,0.29290926134930406,0.2946819133136935,0.31193977633090675,0.3132426158939103,0.31620969324775666,0.3218396040137967,0.33714651682540636,0.34109244051317866,0.35549371608684693,0.34555089762982005,0.35201023418345556,0.3529305317947565,0.35952235717756653,0.3649355754295224,0.379859557901881,0.3822991923112186,0.31081604652278355,0.3176741215701975,0.33165435390298514,0.35370216391685916,0.3219727999882367,0.2879997970023775,0.28852990959913905,0.28886189564514153,0.289062446253143,0.288164202317117,0.28952306347004647,0.2898541250485739,0.29028639582201715,0.2887393858567794,0.30968319074963174,0.3107791750745131,0.31563316583915535,0.31349481407576885,0.3309351650971521,0.3085187348914026,0.3236552022567263,0.3224621537584663,0.3176763013038062
96,0.28564229608419045,0.4011886173222408,0.4098813933000691,0.41750446872054714,0.4320382627248592,0.4293367297409628,0.3436852543214394,0.3543588977502626,0.37417545056124335,0.3906889252311603,0.3451310146102816,0.2954157203339969,0.30123715796270345,0.3026219744006844,0.308369546971323,0.30979994682557005,0.3197217174023615,0.3311967617780771,0.3608950008383913,0.45597075283566185,0.3110764401156991,0.4107220192984769,0.38283155183285716,0.39253793712250423,0.40228098216641295,0.4185544155431987,0.41627954780333687,0.3352452424806737,0.34780066330525145,0.3638836979126139,0.38230224903190024,0.3412724579275831,0.2882222723824096,0.28979410700224106,0.2916486641936587,0.2900175643113843,0.2895102642070521,0.2914203502492687,0.2924674284553022,0.2934637602732283,0.29539077830664756,0.3124810945253128,0.3146121492968974,0.31787607069249496,0.3231106443689014,0.33802526465244054,0.3424713678806952,0.3534271776394298,0.3501340075700369,0.3519126381077183,0.3538142176325412,0.3599300619316522,0.3671998031465429,0.38029802743339025,0.38407391950895337,0.3112801940641697,0.3189421032786928,0.3325051057385595,0.35417710341868197,0.32310922179159934,0.2873850405698812,0.28950863349064265,0.29043062661290525,0.28949145780769675,0.28876290161749796,0.28974039078767827,0.28964841245551215,0.2903956085418428,0.29022866991247853,0.30932032683692096,0.31056564608143017,0.3167872176203963,0.31472126560126523,0.3319666459605126,0.3072582605549487,0.32445072033127953,0.3221854705363106,0.3185621283057529
97,0.28403834460592725,0.4006766542154535,0.4093364630035106,0.4189221252471687,0.43260406398788503,0.4288933736772427,0.3428836849148371,0.3546140121998864,0.37236362821278574,0.3903765774804872,0.34611135544787114,0.2957690622269714,0.30022981316473724,0.30069464608000357,0.3079418919864876,0.3095292973272138,0.319795429542415,0.3319449720537219,0.3619068627774256,0.4549474683187667,0.3096547192983246,0.4092582394379186,0.38263911331513195,0.3935485891862398,0.40150781497540877,0.41873312967038034,0.415656554028366,0.33537017110490036,0.3468283394645456,0.3636379757892964,0.38213337727840924,0.3433163834282988,0.2896923732457826,0.29017292932359523,0.2917378503127324,0.28950357152491407,0.290955514767257,0.28996193336341797,0.2928552962306163,0.29273902984552613,0.2950271382388736,0.3134726053222285,0.3143468755146833,0.3162978192971256,0.3238650759889204,0.33886631154134533,0.3438735045477355,0.3553164072978506,0.34784783481366005,0.35200947212084843,0.3535332298834614,0.35992206997096854,0.3666714684455209,0.3804520511389507,0.38430874754148925,0.31097561439073274,0.3192787086878318,0.33141060088274754,0.35385752356497935,0.3231961911525509,0.28926964286675877,0.2886745002905315,0.2899162328651142,0.2885857535613386,0.28989983029107247,0.2899186455864683,0.2891195585301404,0.2910770235272903,0.2905954020664994,0.3089514330501501,0.3120382320921244,0.3158170863677144,0.314135745351971,0.331083104560144,0.3076697006448128,0.32563029665001963,0.32160322821170734,0.318286397450916
98,0.2846900458840199,0.39971981706005644,0.4103472151189274,0.4169656600646455,0.43166285721026393,0.4283338526800509,0.3436029243456402,0.3547806426853788,0.3725149794444686,0.39093800613884033,0.34528783628979753,0.29566364006685014,0.29951380270449907,0.3001580278200055,0.3076023921055283,0.310994438048462,0.3183484707343548,0.33111210749304576,0.36002326776324284,0.456413150937273,0.31051888078639195,0.4079492055297999,0.38350647368328195,0.39314327225865886,0.40214414362374096,0.4175856605372295,0.4149854662605148,0.33556955423885015,0.3469843438065896,0.363197153538962,0.3826061801482681,0.3410021367608729,0.28919109719821096,0.29111595742319585,0.2926922854150047,0.29183874676073585,0.2909977406479186,0.29072554219569363,0.2918819212390042,0.2944118301387755,0.2948661022824192,0.3109408395396844,0.3140826819441703,0.3161136777029174,0.3231365769774047,0.3380954994846177,0.3433076038476513,0.3554462696095585,0.34611017099508623,0.3513044414674964,0.35383942427989845,0.36020847233262115,0.3655807269029561,0.3805739615306949,0.383684743353416,0.311074014010346,0.31790325973649275,0.33209353266137626,0.35379192217342303,0.3241302873598746,0.2877027203752387,0.289376938239861,0.2887766258127841,0.2894345310613685,0.2875635899861085,0.2906480171900987,0.28895389410608013,0.28967732394656265,0.2887219641276564,0.30992199398878456,0.31243022411867416,0.31591597208465955,0.31299778721320903,0.3321622882216394,0.30905355478785745,0.32530973524194196,0.3219697825914129,0.31794221359658864
99,0.28569891659127344,0.4016196182304294,0.41053879621397305,0.4169087226364758,0.43226290667748796,0.42792487816291813,0.34342306768771935,0.3537399788433104,0.37161766407066793,0.39097347973387514,0.34492858056084313,0.29437207412886207,0.3009620416986638,0.3012934627612489,0.30904659533845097,0.31056193004828786,0.31963005346717477,0.3310298683257831,0.3623915270095277,0.45344230525989965,0.3115188165401831,0.40793835281190743,0.38403786081030444,0.39213747233604607,0.4014299356026596,0.4180481748529272,0.41495513730203776,0.3351614487204175,0.34701553222026355,0.3631204590989722,0.3806007838923954,0.34327928100669797,0.2877247746492257,0.2912625692418008,0.29157763739678844,0.2898134053067738,0.29065793983041466,0.29040563208604797,0.293068833808666,0.293162296648416,0.29399721538304674,0.3121208184135829,0.3143285648599491,0.3155220014600626,0.3242073197635921,0.3359917948270192,0.3439799784536226,0.3542906603057988,0.3475315844425446,0.35044264910832174,0.3529719824768064,0.35925596933937143,0.36577041348040407,0.3798612243498645,0.3831278913393626,0.31086201791667323,0.31790138061596307,0.3319210750804242,0.3539552993106952,0.3238977444245052,0.28807999925221156,0.28870703111240914,0.28815881982414127,0.28837833028601634,0.2892272919872011,0.28889446806227975,0.28888569035407863,0.2898420344125404,0.29031191263703177,0.30948223762512556,0.311759357753967,0.31590116944711516,0.31354896866611354,0.33246308524389245,0.30802686682965114,0.32539678679584505,0.3226613208718213,0.31790412209026375
